Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201920,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,5293.272727272728,4145.618454545455,386.0
201920,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,-203.6363636363639,-122.75090909090906,-3.0
201920,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,11686.000000000002,8026.281927272726,844.0
201920,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-38.0909090909091,-30.4727272727273,-1.0
201920,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,12833.500000000004,11715.731818181821,928.0
201920,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,68668.59090909091,37262.21545454546,4285.0
201920,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,1888.9545454545462,1811.1081818181822,208.0
201921,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,35824.818181818184,17311.473636363637,2293.0
201921,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,13850.772727272728,10719.528181818183,1059.0
201921,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,6816.181818181819,3458.028181818183,462.0
201921,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,2459.772727272728,1952.6299999999994,195.0
201921,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,-11.0909090909092,-17.62918181818177,1.0
201921,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,5980.045454545457,4224.672254545453,455.0
201921,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,16.272727272727302,14.645454545454502,1.0
201921,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,4239.727272727275,3812.4909090909096,327.0
201921,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,35485.86363636364,19862.10090909091,2391.0
201921,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,2792.0000000000005,2541.856363636364,284.0
201922,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,42615.272727272735,20397.780909090907,2584.0
201922,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,16199.772727272732,11629.60090909091,1335.0
201922,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,9395.954545454546,4679.72090909091,581.0
201922,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,4108.318181818182,3094.9745454545464,319.0
201922,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,576.9999999999995,342.8390909090909,33.0
201922,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,6904.545454545455,5001.734209090908,444.0
201922,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-102.27272727272728,-115.64545454545485,-5.0
201922,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,6362.86363636364,6024.427272727274,495.0
