Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201915,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,8519.090909090908,3752.138181818183,659.0
201915,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,16104.181818181816,10287.889090909091,1711.0
201915,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,1931.090909090909,800.4118181818181,156.0
201915,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2960.0909090909086,1976.840909090909,340.0
201915,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,332.7272727272726,212.31272727272724,22.0
201915,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2219.8181818181815,1636.9869363636371,164.0
201915,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,727.0909090909089,671.7090909090907,65.0
201915,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,15562.727272727272,13184.745454545455,1230.0
201915,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,19546.36363636364,11149.521181818183,1453.0
201915,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,15390.454545454548,12098.919181818183,1764.0
201916,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9811.636363636362,4203.12,723.0
201916,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,16413.545454545452,10664.345454545455,1826.0
201916,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,1405.0909090909092,607.0674545454547,117.0
201916,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2474.090909090909,1644.4836363636364,293.0
201916,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,200.7272727272727,130.36727272727273,15.0
201916,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,1782.6363636363633,1319.9492545454548,117.0
201916,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,-52.90909090909085,-47.709090909090804,-2.0
201916,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,12379.090909090908,10536.73090909091,951.0
201916,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,20274.272727272724,11506.752,1488.0
201916,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,19246.636363636368,15218.344272727272,2129.0
201917,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9211.090909090908,3941.827272727272,672.0
